prostować;prostować
naprostować;prostować
odprostować;prostować
poprostować;prostować
sprostować;prostować
wyprostować;prostować
rozprostować;prostować
gustować;gustować
zagustować;gustować
degustować;degustować
zdegustować;degustować
adiustować;adiustować
zaadiustować;adiustować
zadiustować;adiustować
justować;justować
przejustować;justować
wyjustować;justować
pustować;pustować
zapustować;pustować
przezapustować;zapustować
popustować;pustować
rozpustować;pustować
inkrustować;inkrustować
winkrustować;inkrustować
oszustować;szustować
jurystować;jurystować
asystować;asystować
poasystować;asystować
konsystować;konsystować
statystować;statystować
artystować;artystować
uroczystować;uroczystować
egzystować;egzystować
preegzystować;egzystować
koegzystować;egzystować
współegzystować;egzystować
częstować;częstować
naczęstować;częstować
obczęstować;częstować
poczęstować;częstować
uczęstować;częstować
wyczęstować;częstować
rozczęstować;częstować
lokautować;lokautować
zlokautować;lokautować
nokautować;nokautować
znokautować;nokautować
rautować;rautować
wyautować;autować
butować;butować
zabutować;butować
refutować;refutować
debiutować;debiutować
zadebiutować;debiutować
pokutować;pokutować
napokutować;pokutować
odpokutować;pokutować
dyskutować;dyskutować
przedyskutować;dyskutować
podyskutować;dyskutować
wydyskutować;dyskutować
rozdyskutować;dyskutować
lutować;lutować
nalutować;lutować
salutować;salutować
zasalutować;salutować
odsalutować;salutować
walutować;walutować
przewalutować;walutować
zalutować;lutować
oblutować;lutować
odlutować;lutować
dolutować;lutować
polutować;lutować
wlutować;lutować
przylutować;lutować
zlutować;lutować
rozlutować;lutować
mutować;mutować
komutować;komutować
permutować;permutować
spermutować;permutować
transmutować;transmutować
zmutować;mutować
knutować;knutować
zaknutować;knutować
deputować;deputować
amputować;amputować
zamputować;amputować
imputować;imputować
dysputować;dysputować
przedysputować;dysputować
podysputować;dysputować
drutować;drutować
zadrutować;drutować
odrutować;drutować
przydrutować;drutować
zdrutować;drutować
derutować;derutować
zderutować;derutować
rekrutować;rekrutować
zrekrutować;rekrutować
bankrutować;bankrutować
pobankrutować;bankrutować
zbankrutować;bankrutować
skrutować;skrutować
śrutować;śrutować
ześrutować;śrutować
pośrutować;śrutować
atutować;atutować
zaatutować;atutować
wyatutować;atutować
rzutować;rzutować
odrzutować;rzutować
urzutować;rzutować
zrzutować;rzutować
dłutować;dłutować
wydłutować;dłutować
bytować;bytować
współbytować;bytować
cytować;cytować
zacytować;cytować
recytować;recytować
zarecytować;recytować
melorecytować;melorecytować
wyrecytować;recytować
licytować;licytować
zalicytować;licytować
felicytować;felicytować
przelicytować;licytować
dolicytować;licytować
solicytować;solicytować
wylicytować;licytować
zlicytować;licytować
fagocytować;fagocytować
egzercytować;egzercytować
ekscytować;ekscytować
podekscytować;ekscytować
poekscytować;ekscytować
edytować;edytować
medytować;medytować
namedytować;medytować
zamedytować;medytować
przemedytować;medytować
pomedytować;medytować
wymedytować;medytować
kredytować;kredytować
akredytować;akredytować
zakredytować;akredytować
pokredytować;kredytować
skredytować;kredytować
dyskredytować;dyskredytować
zdyskredytować;dyskredytować
audytować;audytować
rytować;rytować
barytować;barytować
emerytować;emerytować
zemerytować;emerytować
zaiperytować;iperytować
irytować;irytować
nairytować;irytować
podirytować;irytować
poirytować;irytować
zirytować;irytować
rozirytować;irytować
forytować;forytować
wyforytować;forytować
wyrytować;rytować
korepetytować;korepetytować
szczytować;szczytować
wizytować;wizytować
rewizytować;rewizytować
zrewizytować;rewizytować
zwizytować;wizytować
abszytować;abszytować
zabszytować;abszytować
płytować;płytować
pasożytować;pasożytować
pocztować;cztować
ucztować;cztować
przeucztować;ucztować
poucztować;ucztować
masztować;masztować
omasztować;masztować
resztować;resztować
aresztować;aresztować
zaaresztować;aresztować
poaresztować;aresztować
wyaresztować;aresztować
przyaresztować;aresztować
kunsztować;kunsztować
kosztować;kosztować
zakosztować;kosztować
pokosztować;kosztować
skosztować;kosztować
wykosztować;kosztować
hersztować;hersztować
forsztować;forsztować
przeforsztować;forsztować
rusztować;rusztować
trójkątować;trójkątować
pątować;pątować
wiercipiętować;wiercipiętować
świętować;świętować
poświętować;świętować
rozświętować;świętować
mętować;mętować
okrętować;okrętować
zaokrętować;okrętować
wyokrętować;okrętować
pieczętować;pieczętować
zapieczętować;pieczętować
odpieczętować;pieczętować
opieczętować;pieczętować
popieczętować;pieczętować
spieczętować;pieczętować
przypieczętować;pieczętować
rozpieczętować;pieczętować
kształtować;kształtować
przekształtować;kształtować
ukształtować;kształtować
wykształtować;kształtować
współkształtować;kształtować
gwałtować;gwałtować
wygwałtować;gwałtować
ryczałtować;ryczałtować
zryczałtować;ryczałtować
sztauować;sztauować
zasztauować;sztauować
kontrybuować;kontrybuować
dystrybuować;dystrybuować
rozdystrybuować;dystrybuować
graduować;graduować
ewakuować;ewakuować
wyewakuować;ewakuować
ewaluować;waluować
dewaluować;waluować
zdewaluować;dewaluować
rewaluować;rewaluować
zrewaluować;rewaluować
ewoluować;ewoluować
wyewoluować;ewoluować
insynuować;insynuować
zainsynuować;insynuować
kontynuować;kontynuować
destruować;destruować
zdestruować;destruować
menstruować;menstruować
instruować;instruować
przeinstruować;instruować
poinstruować;instruować
konstruować;konstruować
dekonstruować;konstruować
zdekonstruować;dekonstruować
rekonstruować;rekonstruować
zrekonstruować;rekonstruować
przekonstruować;konstruować
skonstruować;konstruować
tatuować;tatuować
statuować;tatuować
utatuować;tatuować
wytatuować;tatuować
fluktuować;fluktuować
sytuować;sytuować
usytuować;sytuować
substytuować;substytuować
destytuować;destytuować
restytuować;restytuować
zrestytuować;restytuować
konstytuować;konstytuować
ukonstytuować;konstytuować
prostytuować;prostytuować
sprostytuować;prostytuować
dezawuować;dezawuować
zdezawuować;dezawuować
lawować;lawować
brawować;brawować
agrawować;agrawować
prawować;prawować
naprawować;prawować
odprawować;prawować
deprawować;prawować
zdeprawować;deprawować
przeprawować;prawować
poprawować;prawować
sprawować;prawować
wprawować;prawować
wyprawować;prawować
rozprawować;prawować
nadstawować;stawować
zostawować;zostawować
wystawować;stawować
przystawować;stawować
dystyngwować;dystyngwować
żniwować;żniwować
dziwować;dziwować
nadziwować;dziwować
zadziwować;dziwować
wydziwować;dziwować
prosekwować;prosekwować
persekwować;persekwować
egzekwować;egzekwować
wyegzekwować;egzekwować
salwować;salwować
solwować;solwować
absolwować;absolwować
inwolwować;inwolwować
rezolwować;rezolwować
promowować;promowować
renowować;renowować
nerwować;nerwować
enerwować;enerwować
denerwować;denerwować
nadenerwować;nerwować
poddenerwować;denerwować
podenerwować;nerwować
wydenerwować;denerwować
zdenerwować;denerwować
rozdenerwować;denerwować
znerwować;nerwować
roznerwować;nerwować
serwować;serwować
zaserwować;serwować
obserwować;serwować
zaobserwować;obserwować
poobserwować;obserwować
konserwować;konserwować
zakonserwować;konserwować
rezerwować;rezerwować
zarezerwować;rezerwować
kurwować;kurwować
listwować;listwować
udobrodziejstwować;dobrodziejstwować
warstwować;warstwować
przewarstwować;warstwować
rozwarstwować;warstwować
recydywować;recydywować
derywować;derywować
pasywować;pasywować
aktywować;aktywować
reaktywować;reaktywować
zreaktywować;reaktywować
inaktywować;inaktywować
zaktywować;aktywować
dezaktywować;aktywować
zdezaktywować;dezaktywować
kultywować;kultywować
rekultywować;rekultywować
zrekultywować;rekultywować
substantywować;substantywować
motywować;motywować
demotywować;motywować
zdemotywować;demotywować
umotywować;motywować
wymotywować;motywować
zmotywować;motywować
łyżwować;łyżwować
sprayować;sprayować
bazować;bazować
przebazować;bazować
fazować;fazować
gazować;gazować
nagazować;gazować
zagazować;gazować
odgazować;gazować
podgazować;gazować
wygazować;gazować
zgazować;gazować
okazować;kazować
dokazować;kazować
pokazować;kazować
ukazować;kazować
rozkazować;kazować
blazować;blazować
zblazować;blazować
żelazować;żelazować
razować;razować
obrazować;razować
uobrazować;obrazować
wyobrazować;obrazować
zobrazować;obrazować
frazować;frazować
parafrazować;parafrazować
sparafrazować;parafrazować
peryfrazować;peryfrazować
speryfrazować;peryfrazować
przewyrazować;wyrazować
hipostazować;hipostazować
karmuazować;karmuazować
łazować;łazować
płazować;płazować
wypłazować;płazować
drapaczować;drapaczować
kartaczować;kartaczować
mieczować;mieczować
smeczować;smeczować
kreczować;kreczować
skreczować;kreczować
biczować;biczować
samobiczować;biczować
ubiczować;biczować
wybiczować;biczować
mulczować;mulczować
linczować;linczować
klinczować;klinczować
zlinczować;linczować
koczować;koczować
przekoczować;koczować
wykoczować;koczować
karczować;karczować
przekarczować;karczować
skarczować;karczować
wykarczować;karczować
korczować;korczować
kluczować;kluczować
deszczować;deszczować
proboszczować;proboszczować
tęczować;tęczować
otęczować;tęczować
roztęczować;tęczować
wodzować;wodzować
mosiądzować;mosiądzować
anglezować;anglezować
magnezować;magnezować
frezować;frezować
sfrezować;frezować
wyfrezować;frezować
imprezować;imprezować
poimprezować;imprezować
rozimprezować;imprezować
syntezować;syntezować
zsyntezować;syntezować
protezować;protezować
zaprotezować;protezować
zezować;zować
dżezować;dżezować
judaizować;judaizować
zjudaizować;judaizować
archaizować;archaizować
zarchaizować;archaizować
prozaizować;prozaizować
sprozaizować;prozaizować
sylabizować;sylabizować
odsylabizować;sylabizować
przesylabizować;sylabizować
wysylabizować;sylabizować
arabizować;arabizować
zarabizować;arabizować
snobizować;snobizować
kubizować;kubizować
kaszubizować;kaszubizować
europeizować;europeizować
zeuropeizować;europeizować
eseizować;eseizować
ateizować;ateizować
zateizować;ateizować
biografizować;biografizować
autobiografizować;biografizować
metamorfizować;metamorfizować
zmetamorfizować;metamorfizować
antropomorfizować;antropomorfizować
tragizować;tragizować
dyftongizować;dyftongizować
pedagogizować;pedagogizować
demagogizować;demagogizować
logizować;logizować
dialogizować;dialogizować
udialogizować;dialogizować
analogizować;analogizować
ideologizować;ideologizować
odideologizować;ideologizować
zideologizować;ideologizować
teologizować;teologizować
frazeologizować;frazeologizować
sfrazeologizować;frazeologizować
morfologizować;morfologizować
zmorfologizować;morfologizować
psychologizować;psychologizować
biologizować;biologizować
socjologizować;socjologizować
etymologizować;etymologizować
zetymologizować;etymologizować
monologizować;monologizować
chronologizować;chronologizować
schronologizować;chronologizować
apologizować;apologizować
typologizować;typologizować
mitologizować;mitologizować
odmitologizować;mitologizować
demitologizować;mitologizować
zdemitologizować;demitologizować
zmitologizować;mitologizować
letargizować;letargizować
alergizować;alergizować
zalergizować;alergizować
katechizować;katechizować
skatechizować;katechizować
czechizować;czechizować
sczechizować;czechizować
anarchizować;anarchizować
zanarchizować;anarchizować
hierarchizować;hierarchizować
odhierarchizować;hierarchizować
uhierarchizować;hierarchizować
zhierarchizować;hierarchizować
trockizować;trockizować
antykizować;antykizować
kanibalizować;kanibalizować
skanibalizować;kanibalizować
globalizować;globalizować
zglobalizować;globalizować
werbalizować;werbalizować
zwerbalizować;werbalizować
skandalizować;skandalizować
absurdalizować;absurdalizować
zabsurdalizować;absurdalizować
idealizować;idealizować
przeidealizować;idealizować
uidealizować;idealizować
wyidealizować;idealizować
zidealizować;idealizować
realizować;realizować
samorealizować;realizować
zrealizować;realizować
współrealizować;realizować
legalizować;legalizować
zalegalizować;legalizować
delegalizować;legalizować
zdelegalizować;delegalizować
relegalizować;relegalizować
zrelegalizować;relegalizować
ulegalizować;legalizować
labializować;labializować
delabializować;labializować
zdelabializować;delabializować
zlabializować;labializować
dializować;dializować
materializować;materializować
dematerializować;materializować
zdematerializować;dematerializować
zmaterializować;materializować
industrializować;industrializować
zindustrializować;industrializować
trywializować;trywializować
strywializować;trywializować
specjalizować;specjalizować
wyspecjalizować;specjalizować
socjalizować;socjalizować
desocjalizować;socjalizować
zdesocjalizować;desocjalizować
resocjalizować;resocjalizować
zresocjalizować;resocjalizować
zsocjalizować;socjalizować
komercjalizować;komercjalizować
dekomercjalizować;komercjalizować
skomercjalizować;komercjalizować
tropikalizować;tropikalizować
stropikalizować;tropikalizować
alkalizować;alkalizować
zalkalizować;alkalizować
lokalizować;lokalizować
ulokalizować;lokalizować
zlokalizować;lokalizować
wokalizować;wokalizować
zwokalizować;wokalizować
radykalizować;radykalizować
zradykalizować;radykalizować
medykalizować;medykalizować
zmedykalizować;medykalizować
klerykalizować;klerykalizować
sklerykalizować;klerykalizować
leksykalizować;leksykalizować
deleksykalizować;leksykalizować
zleksykalizować;leksykalizować
animalizować;animalizować
zanimalizować;animalizować
minimalizować;minimalizować
zminimalizować;minimalizować
formalizować;formalizować
odformalizować;formalizować
sformalizować;formalizować
normalizować;normalizować
znormalizować;normalizować
maksymalizować;maksymalizować
zmaksymalizować;maksymalizować
optymalizować;optymalizować
zoptymalizować;optymalizować
analizować;analizować
banalizować;banalizować
zbanalizować;banalizować
przeanalizować;analizować
kanalizować;kanalizować
skanalizować;kanalizować
psychoanalizować;psychoanalizować
zanalizować;analizować
penalizować;penalizować
depenalizować;penalizować
zdepenalizować;depenalizować
spenalizować;penalizować
sygnalizować;sygnalizować
zasygnalizować;sygnalizować
finalizować;finalizować
sfinalizować;finalizować
marginalizować;marginalizować
zmarginalizować;marginalizować
nominalizować;nominalizować
znominalizować;nominalizować
kryminalizować;kryminalizować
skryminalizować;kryminalizować
regionalizować;regionalizować
zregionalizować;regionalizować
nacjonalizować;nacjonalizować
denacjonalizować;nacjonalizować
zdenacjonalizować;denacjonalizować
renacjonalizować;renacjonalizować
zrenacjonalizować;renacjonalizować
internacjonalizować;internacjonalizować
zinternacjonalizować;internacjonalizować
znacjonalizować;nacjonalizować
racjonalizować;racjonalizować
zoperacjonalizować;operacjonalizować
zracjonalizować;racjonalizować
funkcjonalizować;funkcjonalizować
sfunkcjonalizować;funkcjonalizować
konwencjonalizować;konwencjonalizować
odkonwencjonalizować;konwencjonalizować
skonwencjonalizować;konwencjonalizować
sprowincjonalizować;sprowincjonalizować
emocjonalizować;emocjonalizować
instytucjonalizować;instytucjonalizować
zinstytucjonalizować;instytucjonalizować
tradycjonalizować;tradycjonalizować
profesjonalizować;profesjonalizować
sprofesjonalizować;profesjonalizować
personalizować;personalizować
odpersonalizować;personalizować
depersonalizować;personalizować
zdepersonalizować;depersonalizować
spersonalizować;personalizować
internalizować;internalizować
zinternalizować;internalizować
komunalizować;komunalizować
skomunalizować;komunalizować
skoalizować;skoalizować
opalizować;opalizować
liberalizować;liberalizować
zliberalizować;liberalizować
federalizować;federalizować
sfederalizować;federalizować
kameralizować;kameralizować
skameralizować;kameralizować
generalizować;generalizować
zgeneralizować;generalizować
mineralizować;mineralizować
odmineralizować;mineralizować
demineralizować;mineralizować
zdemineralizować;demineralizować
zmineralizować;mineralizować
sakralizować;sakralizować
desakralizować;sakralizować
zdesakralizować;desakralizować
zsakralizować;sakralizować
moralizować;moralizować
demoralizować;moralizować
zdemoralizować;demoralizować
teatralizować;teatralizować
odteatralizować;teatralizować
steatralizować;teatralizować
uteatralizować;teatralizować
centralizować;centralizować
decentralizować;centralizować
zdecentralizować;decentralizować
scentralizować;centralizować
neutralizować;neutralizować
zneutralizować;neutralizować
pluralizować;pluralizować
spluralizować;pluralizować
naturalizować;naturalizować
denaturalizować;naturalizować
zdenaturalizować;denaturalizować
znaturalizować;naturalizować
strukturalizować;strukturalizować
wasalizować;wasalizować
zwasalizować;wasalizować
uniwersalizować;uniwersalizować
zuniwersalizować;uniwersalizować
katalizować;katalizować
skatalizować;katalizować
palatalizować;palatalizować
depalatalizować;palatalizować
zdepalatalizować;depalatalizować
spalatalizować;palatalizować
dyspalatalizować;dyspalatalizować
zdyspalatalizować;dyspalatalizować
detalizować;detalizować
metalizować;metalizować
italizować;italizować
digitalizować;digitalizować
zdigitalizować;digitalizować
dygitalizować;dygitalizować
zdygitalizować;dygitalizować
kapitalizować;kapitalizować
dekapitalizować;kapitalizować
zdekapitalizować;dekapitalizować
rekapitalizować;rekapitalizować
dokapitalizować;kapitalizować
skapitalizować;kapitalizować
hospitalizować;hospitalizować
rewitalizować;rewitalizować
zrewitalizować;rewitalizować
zitalizować;italizować
orientalizować;orientalizować
zorientalizować;orientalizować
dokumentalizować;dokumentalizować
monumentalizować;monumentalizować
zmonumentalizować;monumentalizować
instrumentalizować;instrumentalizować
zinstrumentalizować;instrumentalizować
sentymentalizować;sentymentalizować
odsentymentalizować;sentymentalizować
totalizować;totalizować
szaptalizować;szaptalizować
krystalizować;krystalizować
rekrystalizować;rekrystalizować
zrekrystalizować;rekrystalizować
przekrystalizować;krystalizować
skrystalizować;krystalizować
ukrystalizować;krystalizować
wykrystalizować;krystalizować
brutalizować;brutalizować
zbrutalizować;brutalizować
indywidualizować;indywidualizować
odindywidualizować;indywidualizować
zindywidualizować;indywidualizować
aktualizować;aktualizować
deaktualizować;aktualizować
zdeaktualizować;deaktualizować
zreaktualizować;reaktualizować
zaktualizować;aktualizować
dezaktualizować;zaktualizować
zdezaktualizować;dezaktualizować
intelektualizować;intelektualizować
odintelektualizować;intelektualizować
przeintelektualizować;intelektualizować
zintelektualizować;intelektualizować
konceptualizować;konceptualizować
skonceptualizować;konceptualizować
rytualizować;rytualizować
zrytualizować;rytualizować
ewualizować;ewualizować
wizualizować;wizualizować
zwizualizować;wizualizować
rywalizować;rywalizować
nazalizować;zalizować
denazalizować;nazalizować
zdenazalizować;denazalizować
znazalizować;nazalizować
rebelizować;rebelizować
ewangelizować;ewangelizować
reewangelizować;reewangelizować
bakelizować;bakelizować
karmelizować;karmelizować
skarmelizować;karmelizować
bagatelizować;bagatelizować
zbagatelizować;bagatelizować
kuratelizować;kuratelizować
subtelizować;subtelizować
dekartelizować;dekartelizować
zdekartelizować;dekartelizować
skartelizować;skartelizować
nowelizować;nowelizować
znowelizować;nowelizować
flizować;flizować
sflizować;flizować
wyflizować;flizować
anglizować;anglizować
zanglizować;anglizować
stabilizować;stabilizować
destabilizować;stabilizować
zdestabilizować;destabilizować
ustabilizować;stabilizować
mobilizować;mobilizować
demobilizować;mobilizować
zdemobilizować;demobilizować
immobilizować;immobilizować
zimmobilizować;immobilizować
zmobilizować;mobilizować
sensybilizować;sensybilizować
filizować;filizować
liofilizować;liofilizować
zliofilizować;liofilizować
nihilizować;nihilizować
cywilizować;cywilizować
przecywilizować;cywilizować
ucywilizować;cywilizować
diabolizować;diabolizować
zdiabolizować;diabolizować
parabolizować;parabolizować
metabolizować;metabolizować
zmetabolizować;metabolizować
symbolizować;symbolizować
usymbolizować;symbolizować
hiperbolizować;hiperbolizować
mongolizować;mongolizować
zmongolizować;mongolizować
melancholizować;melancholizować
alkoholizować;alkoholizować
hemolizować;hemolizować
monopolizować;monopolizować
demonopolizować;monopolizować
zdemonopolizować;demonopolizować
zmonopolizować;monopolizować
metropolizować;metropolizować
zmetropolizować;metropolizować
hydrolizować;hydrolizować
zhydrolizować;hydrolizować
elektrolizować;elektrolizować
autolizować;autolizować
okulizować;okulizować
zaokulizować;okulizować
zokulizować;okulizować
kopulizować;kopulizować
skrupulizować;skrupulizować
sterylizować;sterylizować
wysterylizować;sterylizować
subtylizować;subtylizować
wysubtylizować;subtylizować
etylizować;etylizować
infantylizować;infantylizować
zinfantylizować;infantylizować
merkantylizować;merkantylizować
zmerkantylizować;merkantylizować
stylizować;stylizować
podstylizować;stylizować
przestylizować;stylizować
ustylizować;stylizować
wystylizować;stylizować
utylizować;utylizować
zutylizować;utylizować
makadamizować;makadamizować
islamizować;islamizować
zislamizować;islamizować
dynamizować;dynamizować
zdynamizować;dynamizować
akademizować;akademizować
zakademizować;akademizować
eufemizować;eufemizować
zeufemizować;eufemizować
chemizować;chemizować
schemizować;chemizować
bohemizować;bohemizować
polemizować;polemizować
napolemizować;polemizować
popolemizować;polemizować
anemizować;anemizować
systemizować;systemizować
usystemizować;systemizować
animizować;animizować
zanimizować;animizować
anonimizować;anonimizować
solmizować;solmizować
ekonomizować;ekonomizować
zekonomizować;ekonomizować
autonomizować;autonomizować
zautonomizować;autonomizować
atomizować;atomizować
anatomizować;anatomizować
zanatomizować;anatomizować
zatomizować;atomizować
dezatomizować;zatomizować
zdezatomizować;dezatomizować
uniformizować;uniformizować
zuniformizować;uniformizować
konformizować;konformizować
rytmizować;rytmizować
algorytmizować;algorytmizować
zalgorytmizować;algorytmizować
zrytmizować;rytmizować
legitymizować;legitymizować
zalegitymizować;legitymizować
zlegitymizować;legitymizować
wiktymizować;wiktymizować
optymizować;optymizować
banizować;banizować
urbanizować;urbanizować
zurbanizować;urbanizować
kurdybanizować;kurdybanizować
poganizować;poganizować
spoganizować;poganizować
organizować;organizować
reorganizować;reorganizować
zreorganizować;reorganizować
przeorganizować;organizować
samoorganizować;organizować
uorganizować;organizować
zorganizować;organizować
dezorganizować;zorganizować
zdezorganizować;dezorganizować
współorganizować;organizować
mechanizować;mechanizować
zmechanizować;mechanizować
italianizować;italianizować
zitalianizować;italianizować
chrystianizować;chrystianizować
dechrystianizować;chrystianizować
zdechrystianizować;dechrystianizować
schrystianizować;chrystianizować
horacjanizować;horacjanizować
cyjanizować;cyjanizować
wulkanizować;wulkanizować
zawulkanizować;wulkanizować
przewulkanizować;wulkanizować
zwulkanizować;wulkanizować
amerykanizować;amerykanizować
zamerykanizować;amerykanizować
afrykanizować;afrykanizować
zafrykanizować;afrykanizować
zbałkanizować;bałkanizować
szamanizować;szamanizować
romanizować;romanizować
zromanizować;romanizować
germanizować;germanizować
zgermanizować;germanizować
humanizować;humanizować
odhumanizować;humanizować
dehumanizować;humanizować
zdehumanizować;dehumanizować
zhumanizować;humanizować
onanizować;onanizować
zonanizować;onanizować
ekranizować;ekranizować
zekranizować;ekranizować
tyranizować;tyranizować
styranizować;tyranizować
botanizować;botanizować
purytanizować;purytanizować
lituanizować;lituanizować
zlituanizować;lituanizować
galwanizować;galwanizować
zgalwanizować;galwanizować
scenizować;scenizować
inscenizować;inscenizować
zainscenizować;inscenizować
przeinscenizować;inscenizować
uscenizować;scenizować
homogenizować;homogenizować
zhomogenizować;homogenizować
hydrogenizować;hydrogenizować
rentgenizować;rentgenizować
hellenizować;hellenizować
zhellenizować;hellenizować
solenizować;solenizować
asenizować;asenizować
neurastenizować;neurastenizować
zneurastenizować;neurastenizować
rutenizować;rutenizować
zrutenizować;rutenizować
politechnizować;politechnizować
spolitechnizować;politechnizować
kokainizować;kokainizować
ukrainizować;ukrainizować
zukrainizować;ukrainizować
schomeinizować;schomeinizować
luteinizować;luteinizować
morfinizować;morfinizować
destalinizować;destalinizować
zdestalinizować;destalinizować
maskulinizować;maskulinizować
zmaskulinizować;maskulinizować
witaminizować;witaminizować
feminizować;feminizować
sfeminizować;feminizować
litwinizować;litwinizować
zlitwinizować;litwinizować
indemnizować;indemnizować
karbonizować;karbonizować
hedonizować;hedonizować
megafonizować;megafonizować
zmegafonizować;megafonizować
telefonizować;telefonizować
stelefonizować;telefonizować
radiofonizować;radiofonizować
zradiofonizować;radiofonizować
antagonizować;antagonizować
zantagonizować;antagonizować
pionizować;pionizować
spionizować;pionizować
jonizować;jonizować
zhoracjonizować;horacjonizować
rewolucjonizować;rewolucjonizować
zrewolucjonizować;rewolucjonizować
dejonizować;jonizować
zdejonizować;dejonizować
rejonizować;rejonizować
zrejonizować;rejonizować
impresjonizować;impresjonizować
zjonizować;jonizować
prekonizować;prekonizować
kolonizować;kolonizować
zakolonizować;kolonizować
dekolonizować;kolonizować
zdekolonizować;dekolonizować
skolonizować;kolonizować
rozkolonizować;kolonizować
polonizować;polonizować
depolonizować;polonizować
zdepolonizować;depolonizować
repolonizować;repolonizować
zrepolonizować;repolonizować
spolonizować;polonizować
demonizować;demonizować
oddemonizować;demonizować
udemonizować;demonizować
zdemonizować;demonizować
harmonizować;harmonizować
dysharmonizować;dysharmonizować
zharmonizować;harmonizować
hormonizować;hormonizować
kanonizować;kanonizować
makaronizować;makaronizować
synchronizować;synchronizować
zsynchronizować;synchronizować
ironizować;ironizować
autoironizować;ironizować
zironizować;ironizować
bajronizować;bajronizować
patronizować;patronizować
detronizować;detronizować
zdetronizować;detronizować
elektronizować;elektronizować
deelektronizować;elektronizować
zelektronizować;elektronizować
intronizować;intronizować
zaintronizować;intronizować
tonizować;tonizować
platonizować;platonizować
kotonizować;kotonizować
monotonizować;monotonizować
zmonotonizować;monotonizować
peptonizować;peptonizować
paroksytonizować;paroksytonizować
modernizować;modernizować
zmodernizować;modernizować
fraternizować;fraternizować
sfraternizować;fraternizować
westernizować;westernizować
zwesternizować;westernizować
immunizować;immunizować
zimmunizować;immunizować
komunizować;komunizować
odkomunizować;komunizować
dekomunizować;komunizować
zdekomunizować;dekomunizować
rekomunizować;rekomunizować
skomunizować;komunizować
latynizować;latynizować
zlatynizować;latynizować
bizantynizować;bizantynizować
nikotynizować;nikotynizować
skutynizować;skutynizować
rutynizować;rutynizować
zrutynizować;rutynizować
heroizować;heroizować
odheroizować;heroizować
deheroizować;heroizować
epizować;epizować
typizować;typizować
stypizować;typizować
marksizować;marksizować
tabuizować;tabuizować
stabuizować;tabuizować
wizować;wizować
awizować;awizować
zaawizować;awizować
slawizować;slawizować
zeslawizować;slawizować
zawizować;awizować
stelewizować;telewizować
bolszewizować;bolszewizować
zbolszewizować;bolszewizować
archiwizować;archiwizować
zarchiwizować;archiwizować
jarowizować;jarowizować
zjarowizować;jarowizować
aprowizować;aprowizować
zaaprowizować;aprowizować
improwizować;improwizować
zaimprowizować;improwizować
wyimprowizować;improwizować
relatywizować;relatywizować
zrelatywizować;relatywizować
normatywizować;normatywizować
znormatywizować;normatywizować
prymitywizować;prymitywizować
sprymitywizować;prymitywizować
aktywizować;aktywizować
reaktywizować;reaktywizować
zaktywizować;aktywizować
obiektywizować;obiektywizować
zobiektywizować;obiektywizować
subiektywizować;subiektywizować
zsubiektywizować;subiektywizować
adiektywizować;adiektywizować
zadiektywizować;adiektywizować
adjektywizować;adjektywizować
zadjektywizować;adjektywizować
kolektywizować;kolektywizować
skolektywizować;kolektywizować
produktywizować;produktywizować
sproduktywizować;produktywizować
substantywizować;substantywizować
zsubstantywizować;substantywizować
pozytywizować;pozytywizować
rajzować;rajzować
recenzować;recenzować
zrecenzować;recenzować
obozować;obozować
dozować;zować
przedozować;dozować
wydozować;dozować
apoteozować;apoteozować
glozować;glozować
diagnozować;diagnozować
zdiagnozować;diagnozować
prognozować;prognozować
pozować;zować
upozować;pozować
nitrozować;nitrozować
znitrozować;nitrozować
włodarzować;włodarzować
kucharzować;kucharzować
pieczeniarzować;pieczeniarzować
bibliotekarzować;bibliotekarzować
sklepikarzować;sklepikarzować
bednarzować;bednarzować
misjonarzować;misjonarzować
młynarzować;młynarzować
sekretarzować;sekretarzować
regimentarzować;regimentarzować
łazarzować;łazarzować
bakałarzować;bakałarzować
harcerzować;harcerzować
rycerzować;rycerzować
talerzować;talerzować
pasterzować;pasterzować
duszpasterzować;duszpasterzować
mistrzować;mistrzować
rachmistrzować;rachmistrzować
ochmistrzować;ochmistrzować
kapelmistrzować;kapelmistrzować
kwatermistrzować;kwatermistrzować
burmistrzować;burmistrzować
baletmistrzować;baletmistrzować
rotmistrzować;rotmistrzować
laszować;laszować
ganaszować;ganaszować
paszować;paszować
detaszować;taszować
roztaszować;taszować
gwaszować;gwaszować
pałaszować;pałaszować
spałaszować;pałaszować
wpałaszować;pałaszować
leszować;leszować
fleszować;fleszować
kierleszować;kierleszować
depeszować;depeszować
zadepeszować;depeszować
oddepeszować;depeszować
kiereszować;kiereszować
pokiereszować;kiereszować
skiereszować;kiereszować
afiszować;afiszować
zaafiszować;afiszować
kliszować;kliszować
skliszować;kliszować
finiszować;finiszować
zafiniszować;finiszować
pastiszować;pastiszować
urwiszować;urwiszować
blanszować;blanszować
ublanszować;blanszować
wyblanszować;blanszować
zblanszować;blanszować
winszować;winszować
zawinszować;winszować
powinszować;winszować
konszować;konszować
czynszować;czynszować
zaczynszować;czynszować
oczynszować;czynszować
deboszować;deboszować
głęboszować;głęboszować
rokoszować;rokoszować
